367,39,62,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
368,40,62,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
369,41,62,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
370,42,62,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
371,43,62,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
372,44,62,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
373,45,62,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
374,46,62,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
375,47,62,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
376,48,62,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
377,49,62,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
378,50,62,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
379,51,62,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
380,52,62,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
381,53,62,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
382,54,62,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
383,55,62,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
384,56,62,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
385,57,62,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
386,1,63,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
387,2,63,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
388,3,63,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
389,4,63,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
390,5,63,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
391,8,63,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
392,9,63,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
393,10,63,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
394,11,63,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
395,12,63,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
396,13,63,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
397,14,63,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
398,15,63,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
399,16,63,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
400,17,63,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
401,18,63,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
402,19,63,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
403,20,63,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
404,21,63,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
405,22,63,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
406,23,63,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
407,24,63,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
408,25,63,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
409,26,63,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
410,27,64,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
426,43,64,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
430,47,64,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
425,42,64,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
424,41,64,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
427,44,64,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
418,35,64,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
429,46,64,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
428,45,64,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
431,48,64,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
422,39,64,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
417,34,64,2,2021-10-21 14:30:39.309,2021-10-21 14:35:57.2,t
416,33,64,5,2021-10-18 00:00:00,2021-10-21 14:35:19.513,f
419,36,64,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
421,38,64,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
420,37,64,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
423,40,64,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
440,57,64,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
434,51,64,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
438,55,64,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
433,50,64,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
432,49,64,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
435,52,64,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
437,54,64,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
436,53,64,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
439,56,64,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
414,31,64,2,2021-10-21 08:38:56.56,2021-10-21 09:11:50.827,f
411,28,64,1,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
413,30,64,1,2021-10-21 08:38:01.298,2021-10-21 09:11:50.826,f
412,29,64,2,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
415,32,64,2,2021-10-21 08:39:34.098,2021-10-21 09:11:50.827,f
441,1,65,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
442,2,65,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
443,3,65,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
444,4,65,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
445,5,65,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
446,8,65,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
447,9,65,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
448,10,65,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
449,11,65,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
450,12,65,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
451,13,65,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
452,14,65,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
453,15,65,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
454,16,65,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
455,17,65,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
456,18,65,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
457,19,65,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
458,20,65,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
459,21,65,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
460,22,65,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
461,23,65,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
462,24,65,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
463,25,65,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
464,26,65,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
465,27,66,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
466,28,66,1,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
467,29,66,2,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
468,30,66,1,2021-10-21 08:38:01.298,2021-10-21 09:11:50.826,f
469,31,66,2,2021-10-21 08:38:56.56,2021-10-21 09:11:50.827,f
470,32,66,2,2021-10-21 08:39:34.098,2021-10-21 09:11:50.827,f
471,33,66,5,2021-10-18 00:00:00,2021-10-21 14:35:19.513,f
472,34,66,2,2021-10-21 14:30:39.309,2021-10-21 14:35:57.2,t
473,35,66,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
474,36,66,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
475,37,66,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
476,38,66,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
477,39,66,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
478,40,66,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
479,41,66,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
480,42,66,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
481,43,66,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
482,44,66,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
483,45,66,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
484,46,66,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
485,47,66,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
486,48,66,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
487,49,66,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
488,50,66,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
489,51,66,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
490,52,66,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
491,53,66,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
492,54,66,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
493,55,66,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
494,56,66,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
495,57,66,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
496,1,67,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
497,2,67,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
498,3,67,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
499,4,67,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
500,5,67,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
501,8,67,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
502,9,67,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
503,10,67,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
504,11,67,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
505,12,67,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
506,13,67,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
507,14,67,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
508,15,67,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
509,16,67,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
510,17,67,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
511,18,67,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
512,19,67,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
513,20,67,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
514,21,67,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
515,22,67,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
516,23,67,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
517,24,67,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
518,25,67,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
519,26,67,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
520,27,68,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
521,28,68,1,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
522,29,68,2,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
523,30,68,1,2021-10-21 08:38:01.298,2021-10-21 09:11:50.826,f
524,31,68,2,2021-10-21 08:38:56.56,2021-10-21 09:11:50.827,f
525,32,68,2,2021-10-21 08:39:34.098,2021-10-21 09:11:50.827,f
526,33,68,5,2021-10-18 00:00:00,2021-10-21 14:35:19.513,f
527,34,68,2,2021-10-21 14:30:39.309,2021-10-21 14:35:57.2,t
528,35,68,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
529,36,68,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
530,37,68,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
531,38,68,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
532,39,68,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
533,40,68,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
534,41,68,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
535,42,68,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
536,43,68,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
537,44,68,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
538,45,68,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
539,46,68,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
540,47,68,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
541,48,68,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
542,49,68,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
543,50,68,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
544,51,68,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
545,52,68,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
546,53,68,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
547,54,68,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
548,55,68,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
549,56,68,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
550,57,68,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
551,1,69,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
552,2,69,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
553,3,69,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
554,4,69,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
555,5,69,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
556,8,69,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
557,9,69,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
558,10,69,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
559,11,69,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
560,12,69,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
561,13,69,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
562,14,69,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
563,15,69,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
564,16,69,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
565,17,69,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
566,18,69,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
567,19,69,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
568,20,69,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
569,21,69,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
570,22,69,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
571,23,69,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
572,24,69,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
573,25,69,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
574,26,69,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
575,27,70,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
576,28,70,1,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
577,29,70,2,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
578,30,70,1,2021-10-21 08:38:01.298,2021-10-21 09:11:50.826,f
579,31,70,2,2021-10-21 08:38:56.56,2021-10-21 09:11:50.827,f
580,32,70,2,2021-10-21 08:39:34.098,2021-10-21 09:11:50.827,f
581,33,70,5,2021-10-18 00:00:00,2021-10-21 14:35:19.513,f
582,34,70,2,2021-10-21 14:30:39.309,2021-10-21 14:35:57.2,t
583,35,70,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
584,36,70,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
585,37,70,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
586,38,70,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
587,39,70,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
588,40,70,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
589,41,70,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
590,42,70,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
591,43,70,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
592,44,70,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
593,45,70,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
594,46,70,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
595,47,70,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
596,48,70,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
597,49,70,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
598,50,70,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
599,51,70,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
600,52,70,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
601,53,70,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
602,54,70,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
603,55,70,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
604,56,70,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
605,57,70,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
606,1,71,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
607,2,71,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
608,3,71,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
609,4,71,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
610,5,71,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
611,8,71,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
612,9,71,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
613,10,71,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
614,11,71,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
615,12,71,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
616,13,71,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
617,14,71,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
618,15,71,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
619,16,71,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
620,17,71,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
621,18,71,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
622,19,71,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
623,20,71,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
624,21,71,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
625,22,71,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
626,23,71,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
627,24,71,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
628,25,71,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
629,26,71,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
630,27,72,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
631,28,72,1,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
632,29,72,2,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
633,30,72,1,2021-10-21 08:38:01.298,2021-10-21 09:11:50.826,f
634,31,72,2,2021-10-21 08:38:56.56,2021-10-21 09:11:50.827,f
635,32,72,2,2021-10-21 08:39:34.098,2021-10-21 09:11:50.827,f
636,33,72,5,2021-10-18 00:00:00,2021-10-21 14:35:19.513,f
637,34,72,2,2021-10-21 14:30:39.309,2021-10-21 14:35:57.2,t
638,35,72,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
639,36,72,3,2021-10-18 00:00:00,2021-10-21 09:11:50.822,f
640,37,72,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
641,38,72,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
642,39,72,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
643,40,72,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
644,41,72,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
645,42,72,3,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
646,43,72,4,2021-10-18 00:00:00,2021-10-21 09:11:50.823,f
647,44,72,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
648,45,72,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
649,46,72,4,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
650,47,72,5,2021-10-18 00:00:00,2021-10-21 09:11:50.824,f
651,48,72,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
652,49,72,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
653,50,72,5,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
654,51,72,1,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
655,52,72,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
656,53,72,2,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
657,54,72,3,2021-10-18 00:00:00,2021-10-21 09:11:50.825,f
658,55,72,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
659,56,72,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
660,57,72,5,2021-10-18 00:00:00,2021-10-21 09:11:50.826,f
