389,4,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
390,5,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
391,8,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
392,9,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
393,10,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
394,11,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
395,12,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
396,13,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
397,14,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
398,15,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
399,16,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
400,17,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
401,18,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
402,19,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
403,20,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
404,21,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
405,22,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
406,23,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
407,24,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
408,25,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
409,26,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
410,27,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
411,28,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
412,29,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
413,30,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
414,31,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
415,32,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
416,33,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
417,34,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
418,35,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
419,36,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
420,37,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
421,38,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
422,39,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
423,40,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
424,41,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
425,42,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
426,43,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
427,44,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
428,45,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
429,46,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
430,47,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
431,48,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
432,49,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
433,50,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
434,51,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
435,52,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
436,53,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
437,54,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
438,55,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
439,56,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
440,57,16,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
441,1,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
442,2,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
443,3,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
444,4,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
445,5,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
446,8,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
447,9,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
448,10,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
449,11,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
450,12,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
451,13,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
452,14,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
453,15,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
454,16,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
455,17,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
456,18,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
457,19,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
458,20,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
459,21,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
460,22,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
461,23,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
462,24,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
463,25,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
464,26,17,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
465,27,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
466,28,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
467,29,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
468,30,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
469,31,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
470,32,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
471,33,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
472,34,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
473,35,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
474,36,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
475,37,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
476,38,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
477,39,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
478,40,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
479,41,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
480,42,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
481,43,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
482,44,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
483,45,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
484,46,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
485,47,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
486,48,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
487,49,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
488,50,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
489,51,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
490,52,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
491,53,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
492,54,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
493,55,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
494,56,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
495,57,18,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
496,1,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
497,2,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
498,3,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
499,4,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
500,5,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
501,8,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
502,9,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
503,10,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
504,11,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
505,12,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
506,13,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
507,14,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
508,15,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
509,16,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
510,17,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
511,18,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
512,19,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
513,20,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
514,21,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
515,22,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
516,23,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
517,24,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
518,25,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
519,26,19,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
520,27,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
521,28,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
522,29,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
523,30,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
524,31,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
525,32,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
526,33,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
527,34,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
528,35,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
529,36,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
530,37,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
531,38,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
532,39,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
533,40,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
534,41,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
535,42,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
536,43,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
537,44,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
538,45,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
539,46,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
540,47,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
541,48,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
542,49,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
543,50,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
544,51,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
545,52,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
546,53,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
547,54,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
548,55,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
549,56,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
550,57,20,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
